Year,Units,Местность,Пол,Регионы,Value
2015,процент,,,,82.0
2016,процент,,,,89.5
2017,процент,,,,91.2
2018,процент,,,,93.0
2015,процент,городская местность,,,84.0
2016,процент,городская местность,,,91.5
2017,процент,городская местность,,,92.7
2018,процент,городская местность,,,94.1
2015,процент,сельская местность,,,80.0
2016,процент,сельская местность,,,86.9
2017,процент,сельская местность,,,89.1
2018,процент,сельская местность,,,91.3
2015,процент,,мужчины,,82.1
2016,процент,,мужчины,,90.3
2017,процент,,мужчины,,91.7
2018,процент,,мужчины,,93.7
2015,процент,,женщины,,82.4
2016,процент,,женщины,,88.8
2017,процент,,женщины,,90.7
2018,процент,,женщины,,92.3
2015,процент,,,Акмолинская,70.61922571705347
2016,процент,,,Акмолинская,85.96121150113596
2017,процент,,,Акмолинская,87.4
2018,процент,,,Акмолинская,90.61846497111603
2015,процент,,,Актюбинская,79.83112155792004
2016,процент,,,Актюбинская,89.04235651668257
2017,процент,,,Актюбинская,92.7
2018,процент,,,Актюбинская,94.21293561823302
2015,процент,,,Алматинская,88.16041731686656
2016,процент,,,Алматинская,91.69875673238901
2017,процент,,,Алматинская,93.3
2018,процент,,,Алматинская,95.68541287129881
2015,процент,,,Атырауская,80.82992184592483
2016,процент,,,Атырауская,89.639202845457
2017,процент,,,Атырауская,92.9
2018,процент,,,Атырауская,88.88008429767191
2015,процент,,,Западно-Казахстанская,88.91440481618297
2016,процент,,,Западно-Казахстанская,93.10282561089386
2017,процент,,,Западно-Казахстанская,92.1
2018,процент,,,Западно-Казахстанская,92.61202420296719
2015,процент,,,Жамбылская,75.18646965040023
2016,процент,,,Жамбылская,80.91728395192426
2017,процент,,,Жамбылская,88.8
2018,процент,,,Жамбылская,94.38926841438024
2015,процент,,,Карагандинская,80.01827748219253
2016,процент,,,Карагандинская,85.45628572165813
2017,процент,,,Карагандинская,89.2
2018,процент,,,Карагандинская,89.34549681327961
2015,процент,,,Костанайская,83.41515748263006
2016,процент,,,Костанайская,92.64220231306413
2017,процент,,,Костанайская,94.9
2018,процент,,,Костанайская,95.2051656269078
2015,процент,,,Кызылординская,77.00297018694707
2016,процент,,,Кызылординская,90.53047501012357
2017,процент,,,Кызылординская,89.3
2018,процент,,,Кызылординская,93.07805049447802
2015,процент,,,Мангистауская,83.71190971776939
2016,процент,,,Мангистауская,88.11498473729387
2017,процент,,,Мангистауская,90.1
2018,процент,,,Мангистауская,91.6319172847831
2015,процент,,,Южно-Казахстанская,81.06824165782145
2016,процент,,,Южно-Казахстанская,90.45371090085503
2017,процент,,,Южно-Казахстанская,92.6
2015,процент,,,Павлодарская,86.62826853712954
2016,процент,,,Павлодарская,90.27616711651153
2017,процент,,,Павлодарская,88.1
2018,процент,,,Павлодарская,90.96098995322673
2015,процент,,,Северо-Казахстанская,81.12262841089046
2016,процент,,,Северо-Казахстанская,84.37379121474216
2017,процент,,,Северо-Казахстанская,88.1
2018,процент,,,Северо-Казахстанская,89.32148728230037
2018,процент,,,Туркестанская,92.9379315932698
2015,процент,,,Восточно-Казахстанская,72.50374158977478
2016,процент,,,Восточно-Казахстанская,91.99779214333888
2017,процент,,,Восточно-Казахстанская,89.3
2018,процент,,,Восточно-Казахстанская,92.39444565311896
2015,процент,,,г.Нур-Султан,88.2324038137722
2016,процент,,,г.Нур-Султан,99.9
2017,процент,,,г.Нур-Султан,96.3
2018,процент,,,г.Нур-Султан,98.789871003688
2015,процент,,,г.Алматы,92.74372518556879
2016,процент,,,г.Алматы,87.37496547608241
2017,процент,,,г.Алматы,89.8
2018,процент,,,г.Алматы,91.8759978063494
2018,процент,,,г.Шымкент,93.95426202427436
